episode,total_reward,avg_agent_reward
27,-87.82495205357026,-29.27498401785675,-79.29632540313665,20.909913334927538
28,-79.69553213946146,-26.56517737982049,-82.81344405935279,12.29662790951671
29,-72.3587702823639,-24.119590094121303,-79.89982625832187,22.482190855713554
30,-73.33109733760466,-24.443699112534883,-90.3663742496222,21.83768451262696
31,-69.16226950244928,-23.054089834149757,-72.92757601241115,17.968721301377744
32,-80.80020986162225,-26.933403287207415,-88.00922836942009,29.624953522590168
33,-71.8447100381804,-23.948236679393464,-77.86485907340663,15.697448107441621
34,-68.7685637741462,-22.922854591382066,-105.4197935513379,19.09780106684703
35,-65.01293287099983,-21.67097762366661,-88.4958391439812,27.392961477308624
36,-82.57969363350838,-27.52656454450279,-91.58179004977717,14.923001251313032
37,-76.49242653744987,-25.497475512483287,-81.55032151504969,34.223545727455054
38,-75.40065016649889,-25.133550055499633,-83.80231115327517,22.85622957900422
39,-76.95537183812098,-25.651790612706993,-96.7164419059417,19.7960705587342
40,-76.59060238217432,-25.53020079405811,-103.07347458061511,34.691208481986536
41,-68.85645092383017,-22.95215030794339,-82.02826941126918,23.227177213501758
42,-84.03095024373432,-28.01031674791144,-85.3567776176603,23.50921728603068
43,-75.7855177686366,-25.2618392562122,-81.3175382754616,18.94254657300703
44,-81.4241502851101,-27.141383428370037,-84.70312856863538,16.98134824497122
45,-73.02117388951238,-24.34039129650413,-82.09435200934857,16.363620504073385
46,-85.14576089837263,-28.38192029945754,-75.23735385357138,23.23820625487886
47,-79.53408331621405,-26.51136110540469,-77.5721597795923,22.288522184878435
48,-89.06914909915508,-29.689716366385035,-68.36885519235776,13.457004296866781
49,-72.07120565558225,-24.023735218527413,-87.05664789909942,16.72696992557207
50,-67.74056609325889,-22.580188697752966,-82.28127766346762,17.86956000509064
51,-70.96645883137727,-23.655486277125753,-80.31197758502672,24.15842185155389
52,-69.5088021850607,-23.16960072835357,-70.38492876856802,16.43691488234808
53,-93.86214623498759,-31.287382078329195,-69.4525975458191,16.773889951719397
54,-68.24310410772358,-22.7477013692412,-86.49723259931575,29.70524983250172
55,-94.15010636117717,-31.383368787059062,-75.66048696351174,18.491709587167346
56,-68.22504179595644,-22.741680598652152,-69.78603497366868,19.886841160192745
57,-70.33093402895364,-23.44364467631788,-74.71548646392732,24.224311188058937
58,-78.86254040568585,-26.287513468561954,-71.35705937211262,15.781225815662486
59,-85.49391588823867,-28.497971962746227,-75.75762764934231,17.38139962416177
60,-69.13447621561701,-23.044825405205675,-74.69152401781551,20.275427525231034
61,-77.4132427748575,-25.80441425828583,-87.57361404323208,17.182787938517077
62,-79.09573798551861,-26.365245995172867,-71.31042921506544,15.49587266517501
63,-71.35693288840329,-23.78564429613443,-97.29920067196926,32.167320407293936
64,-67.78052602423665,-22.593508674745554,-66.53447636785447,15.283968871709018
65,-69.0059787365591,-23.001992912186367,-77.29926958979487,20.50736165761953
66,-82.73795026409616,-27.579316754698716,-72.79158720359155,15.67436419784765
67,-69.57657762871463,-23.192192542904873,-90.10732762866861,37.39799637493255
68,-70.16413423924119,-23.388044746413733,-71.20420654009857,18.14483826343513
69,-75.58823915802964,-25.19607971934321,-77.8607839965099,26.248393641559733
70,-81.51315504684392,-27.171051682281302,-80.93376926582815,13.476968718562661
71,-83.90093369018268,-27.966977896727556,-72.66587157101016,17.73704930575013
72,-73.53433360717477,-24.51144453572492,-76.9004565619369,15.073031685473678
73,-80.25965236767053,-26.753217455890177,-91.76055539660766,22.29546388693716
74,-77.28030451590502,-25.760101505301673,-67.42604673064908,16.1797974585331
75,-85.74084058343206,-28.580280194477353,-89.80825090946749,43.317150546030305
76,-63.59529723473665,-21.198432411578885,-63.71744904980683,20.590038758411787
77,-77.43714533124282,-25.812381777080937,-79.55144654854345,14.855338792990691
78,-73.86067366311903,-24.62022455437301,-83.4030935312189,18.983845186502585
79,-89.24026501991133,-29.74675500663711,-72.54310086290313,22.54339665337429
80,-77.98909955425049,-25.996366518083498,-70.47212604484083,23.832550534593583
81,-71.50307413582362,-23.83435804527454,-83.54419757828293,24.255885490461676
82,-76.18695457678348,-25.395651525594495,-67.37345415750869,19.10243907153247
83,-79.90919474263146,-26.636398247543823,-79.62539278780011,12.50106444745113
84,-67.85096980968126,-22.616989936560422,-75.28746325167079,20.49517605008822
85,-67.74257635274397,-22.58085878424799,-74.19772777655743,25.28677569832423
86,-70.9666434032164,-23.65554780107213,-74.97303143083732,16.428160640056483
87,-74.73818726414359,-24.91272908804787,-74.44869883162804,11.891358127081373
88,-69.66409123656693,-23.22136374552231,-71.93965391624751,19.81995082623174
89,-84.69828672190197,-28.23276224063399,-73.40377542114955,18.09087862969418
90,-88.48276764242812,-29.494255880809373,-79.25790669268761,19.141495964073403
91,-81.19856922826199,-27.06618974275399,-77.42489057180453,29.50040314530731
92,-88.02911715160785,-29.34303905053595,-75.80645199757357,20.54143701693134
93,-71.01074535611221,-23.670248452037402,-76.42391555659142,12.569474841043494
94,-65.75039586036138,-21.91679862012046,-74.94396865057831,14.028153365442742
95,-91.5846408757924,-30.528213625264137,-73.15433186977566,14.360574343537001
96,-82.53345748376938,-27.511152494589794,-85.99500357537934,21.52687720644245
97,-67.54620078399302,-22.51540026133101,-61.137253431909606,12.0727799446814
98,-60.751900866148276,-20.250633622049424,-67.46612663159858,21.11445122821798
99,-71.25081554630411,-23.750271848768037,-72.14293891362357,15.367985758774408
100,-82.30928873748161,-27.43642957916054,-79.72646004728198,21.40161667162256
101,-79.8808332991243,-26.626944433041437,-73.61746953649973,13.003845158915764
102,-77.16204290841831,-25.720680969472774,-81.64439704158822,16.63830901852978
103,-82.42454740203027,-27.474849134010093,-76.12685446314204,12.978849410260668
104,-75.77322761310657,-25.257742537702192,-73.58506015776445,15.679258770169934
105,-73.82805251969387,-24.609350839897957,-90.19461940286116,28.015778149760543
106,-68.27230741580522,-22.757435805268408,-75.73648170429225,20.363647197065145
107,-76.33891659616822,-25.446305532056073,-81.92283205581009,26.087842323298368
108,-75.79052483516857,-25.263508278389523,-84.39619275120063,17.269792445453028
109,-74.48273203078756,-24.827577343595852,-92.1542028310266,19.12737206587941
110,-79.97954791207687,-26.65984930402562,-72.41664816389967,18.150066034822405
111,-88.22559711887145,-29.408532372957147,-74.21051291731501,18.31207066628426
112,-82.32849224358702,-27.44283074786234,-80.0186091182978,13.57235782362679
113,-79.99508458194725,-26.665028193982415,-69.63214481069483,24.341001158670473
114,-66.68653579190305,-22.228845263967685,-85.33869306916323,18.298477388376345
115,-69.74991663018969,-23.249972210063234,-78.75680012194518,18.169830019450245
116,-70.44555629089425,-23.481852096964747,-87.37452801561906,24.148408569780916
117,-72.88908290293026,-24.296360967643416,-82.37214750828068,24.71065153740801
118,-72.51067760416663,-24.170225868055542,-85.88091423277027,31.167631224884307
119,-79.52770387136567,-26.50923462378855,-67.09542587115732,15.646638498684045
120,-70.46461259499907,-23.488204198333026,-76.86040029153465,21.747931606480265
121,-74.69721038162643,-24.89907012720881,-86.9923699565031,17.943661597082468
122,-68.9475612412322,-22.982520413744062,-89.05110768606535,20.629380487788698
123,-93.39037853560926,-31.13012617853642,-80.28323206221819,17.356227821456372
124,-80.92320335296753,-26.974401117655844,-79.6920729072763,20.872440530603647
125,-68.55973243321452,-22.85324414440484,-75.91739875835853,15.053624867951848
126,-75.68565948477826,-25.228553161592753,-98.17271150296264,44.939354262043494
127,-73.03990630600148,-24.346635435333827,-76.72093668877108,16.186751320353217
128,-81.18345491383445,-27.061151637944814,-86.99776604919595,16.12519250443791
129,-77.6689849402348,-25.889661646744933,-72.25923854708954,17.195631287073866
130,-63.98326868863042,-21.327756229543475,-92.7060036219826,17.511939335555557
131,-75.08667262140283,-25.028890873800943,-88.70974828291668,25.839515637339986
132,-73.76688703041219,-24.588962343470733,-86.12375641150193,25.18560702216365
133,-76.59622344702024,-25.532074482340075,-101.89406083429984,34.0794283138759
134,-75.27611900062777,-25.092039666875927,-89.45764123718865,28.417985002620476
135,-74.1363680212084,-24.712122673736133,-80.41174996071527,21.010414372304425
136,-76.42748543868466,-25.47582847956155,-89.60415641563552,33.4745295570223
137,-80.02146578209774,-26.67382192736591,-83.57946126491625,32.964367119741055
138,-77.72806829833323,-25.90935609944441,-96.05016127979906,32.72168619309159
139,-76.90120683265859,-25.63373561088619,-83.56141284623874,27.687500963336653
140,-84.35314248947438,-28.117714163158126,-93.00277156855678,33.94380231351028
141,-73.00825683798945,-24.336085612663148,-99.16975680508872,27.97304219185934
142,-81.61586028256518,-27.20528676085506,-97.82340837044389,31.65329659723924
143,-81.20549986176059,-27.068499953920192,-79.15177268724739,21.638418739212142
144,-84.89872341449492,-28.299574471498314,-100.82654248021433,32.165457720776466
145,-68.05715146921986,-22.685717156406618,-94.31742248455869,22.558906537955647
146,-101.63669533902802,-33.878898446342674,-111.46668752077672,40.907760494252976
147,-91.36825931513985,-30.456086438379955,-86.6183031683325,21.35878796612106
148,-85.58403884523528,-28.528012948411764,-104.63994045015492,32.25568168328367
149,-80.7836825421123,-26.9278941807041,-102.28893444113086,40.86167698013077
150,-94.13103257961122,-31.377010859870406,-98.01156851077533,21.562901199487122
151,-86.02170627929131,-28.673902093097105,-94.42040912130688,17.80249929963249
152,-81.52318862155425,-27.174396207184756,-80.07354031730954,16.755485168062904
153,-74.11449488134117,-24.704831627113727,-107.45018424761199,32.66636434809014
154,-86.35521299968453,-28.78507099989484,-96.18625124950158,21.162456994757164
155,-82.33973584471276,-27.446578614904254,-100.91916531186729,37.81352084970304
156,-76.16588863961056,-25.388629546536855,-120.77967515905547,25.9932370838385
157,-80.70527860439167,-26.901759534797222,-113.30557052897254,33.32468516638083
158,-87.75696232498535,-29.25232077499512,-102.72356076006642,21.530229016765187
159,-83.02703410572477,-27.67567803524159,-120.4349918709573,35.73648690625301
160,-89.18672300162571,-29.728907667208567,-92.45085953701985,22.470237447444468
161,-81.32302496540933,-27.107674988469782,-100.58883857648144,36.98300045004114
162,-87.72503658929361,-29.241678863097867,-112.0199572656569,45.13459352850916
163,-92.20369289031669,-30.734564296772227,-105.23698502182796,30.57416890870536
164,-87.47833641885528,-29.15944547295176,-114.10562744289253,28.220762359665525
165,-87.02193691850329,-29.007312306167762,-102.72834503783785,25.74962625863093
166,-82.23043467783894,-27.41014489261298,-99.5808237104213,18.18883770030506
167,-75.0870505870055,-25.02901686233517,-135.70183131617654,37.262300797517014
168,-76.44507102594588,-25.48169034198196,-111.17435782436564,29.58351057958596
169,-88.39653161062503,-29.46551053687501,-134.41184983427155,42.73084106149289
170,-83.02863993541456,-27.676213311804855,-124.4847000562515,45.9380394452932
171,-111.55392258856605,-37.184640862855346,-123.7259954500905,35.5937146579468
172,-92.58304865088778,-30.86101621696259,-143.86062760515188,45.491961615153606
173,-87.50606640485155,-29.168688801617183,-127.48455162492175,47.648129637572524
174,-96.81398531253981,-32.271328437513276,-125.85972104317398,32.684732020263134
175,-89.83281275926964,-29.944270919756548,-105.3841387714632,32.92067940653465
176,-82.37215857750431,-27.457386192501435,-119.73931296468648,43.665470351037406
177,-103.39776417247496,-34.465921390824995,-124.57581381717682,38.45711427849692
178,-81.85295334328461,-27.284317781094867,-122.94942341135295,54.81576919106571
179,-93.54142267961392,-31.180474226537974,-124.46705885150774,43.27803344919323
180,-77.21055862721339,-25.736852875737796,-119.54494052048605,37.23391175734324
181,-92.83196102234533,-30.943987007448438,-127.1985703560133,44.85960802695669
182,-91.58766376426124,-30.529221254753743,-117.40941393713929,55.791694391518256
183,-86.2241982441318,-28.7413994147106,-113.70681044737307,27.311557040372413
184,-92.3407753430316,-30.7802584476772,-112.66661774702649,41.03786898117245
185,-76.7077431243522,-25.569247708117402,-128.28723684806278,33.88854518175561
186,-75.57191225848081,-25.1906374194936,-129.77300109166762,55.78130796784602
187,-85.0074387737111,-28.335812924570366,-136.63309613709947,33.25274965478007
188,-96.10895308167227,-32.036317693890766,-129.20139502952512,25.945369046291443
189,-80.59964779179177,-26.866549263930587,-140.9117931502195,42.386025530765295
190,-101.76081744758747,-33.92027248252915,-143.35181869640547,32.06795868114828
191,-85.89209253522688,-28.630697511742294,-143.03535828431487,37.04082192508921
192,-81.99096217631218,-27.330320725437396,-143.34979866164286,32.087916627911575
193,-101.28797801285793,-33.76265933761931,-135.36093000052003,60.1351757268147
194,-74.67613882740942,-24.89204627580314,-120.98277520068743,42.711083136020875
195,-84.95137275051249,-28.317124250170835,-135.39619685077588,40.53575294465809
196,-107.44841328696899,-35.816137762322995,-129.23876532855624,48.88479239839945
197,-94.10727634737626,-31.369092115792085,-120.07229417917142,36.55974159850858
198,-82.15491218595649,-27.384970728652164,-161.4349333506307,54.19890001619342
199,-88.36928686898611,-29.456428956328704,-138.05802473205114,32.1932352482384
200,-95.05902913644897,-31.68634304548299,-117.55238100280647,24.49784878874035
201,-88.4902659876324,-29.496755329210803,-130.27658915483408,32.73508220452402
202,-118.34172950541175,-39.44724316847058,-148.2301381535965,44.149601354149965
203,-93.87628056452108,-31.292093521507027,-117.58761642838435,23.664862560711345
204,-97.30617418050741,-32.43539139350247,-155.32650793788397,50.64317246347287
205,-87.18968472747156,-29.063228242490517,-148.3123252883643,41.70555607202891
206,-96.55291398659773,-32.184304662199246,-132.39023987503737,34.80289994174061
207,-100.06467631593966,-33.35489210531322,-147.14699188058185,36.89250222152282
208,-85.09028320658766,-28.363427735529218,-138.2128040647982,46.20395877851637
209,-99.35427029377774,-33.118090097925915,-137.8050470084468,36.33604392161999
210,-84.96371993576872,-28.321239978589574,-117.57732245660816,27.877234373011746
211,-100.13651432893141,-33.37883810964381,-116.1315307055316,27.84663772502246
212,-109.2873664320354,-36.4291221440118,-160.64980077812953,73.63748240733378
213,-95.09548427130862,-31.69849475710287,-126.75266965392328,44.62219983237053
214,-94.68974328460729,-31.563247761535767,-146.2123520912358,41.640175017032846
215,-104.52003006837896,-34.840010022792995,-127.76057655782901,40.65414075072565
216,-84.62786141650315,-28.209287138834384,-131.11407108365538,44.908550550885124
217,-104.72344054068,-34.90781351356,-125.66656249212886,67.48770245158774
218,-84.52635269489195,-28.175450898297314,-144.86159888386825,53.2667019554532
219,-96.0031993918341,-32.0010664639447,-158.84022048299815,29.43805376450814
220,-128.79182957849798,-42.93060985949932,-134.17834642680344,50.758301612902805
221,-127.77659967227862,-42.59219989075953,-148.8698470923757,57.46943033589307
222,-91.64860992216384,-30.54953664072128,-161.70873643375106,33.90093021858689
223,-84.87100410519095,-28.290334701730316,-128.9748466184804,44.69561623651543
224,-98.67308686606373,-32.89102895535457,-111.64941532334396,44.925926475407586
225,-108.5116384840991,-36.17054616136637,-100.93900037602518,35.31851359704986
226,-85.10143791298425,-28.367145970994752,-135.99634093283885,39.804234635926576
227,-107.37444167149283,-35.79148055716428,-118.8684478595895,53.876447176406614
228,-97.46386158754298,-32.48795386251433,-122.7902051602563,40.96297149651104
229,-85.72037065914347,-28.57345688638115,-145.72757000461453,50.67929425112854
230,-102.36336245073284,-34.121120816910945,-140.81877115542528,43.84013960730623
231,-96.32045215888408,-32.10681738629469,-126.5936351852562,31.178291766019754
232,-95.78246343041278,-31.927487810137595,-113.10579505104656,41.93800728261178
233,-77.92486513343053,-25.974955044476843,-130.69747968352686,34.78880385699966
234,-97.2368225889863,-32.41227419632877,-152.59621535730363,46.99796070272064
235,-88.12034926279438,-29.37344975426479,-155.5730532179935,48.332700704860905
236,-87.68184064912828,-29.22728021637609,-104.50153482242638,43.4286272044658
237,-86.1355922867904,-28.711864095596802,-131.21132161566214,48.069593882188336
238,-93.51926127935747,-31.173087093119154,-124.37823048918025,36.47432430447727
239,-70.11843533331759,-23.372811777772533,-148.12714408095326,57.47147517696533
240,-91.46959221274139,-30.489864070913796,-134.10569773998176,55.81889279114204
241,-114.5362515190487,-38.17875050634957,-158.179679336182,51.47471802187066
242,-93.64994151844351,-31.216647172814504,-113.42709795541893,40.71700161972035
243,-110.42013428441578,-36.80671142813859,-129.2533752583996,51.516108276728765
244,-83.15719582684704,-27.719065275615684,-129.94723463467966,45.10599222765953
245,-107.010321943229,-35.67010731440966,-135.41883418247377,35.289686321367185
246,-88.17589419718995,-29.391964732396648,-108.02585774411841,22.425303791129057
247,-90.19008357642338,-30.06336119214113,-101.61500364646685,31.43243320575192
248,-79.8316729907245,-26.61055766357483,-143.37778566008674,50.737034204715656
249,-96.21215093482579,-32.070716978275264,-126.92520136780354,45.31323422821594
250,-92.11296633191864,-30.704322110639545,-120.19099454011898,56.56697522233584
251,-102.80765505008738,-34.26921835002913,-159.29272536845463,55.29631477622732
252,-90.76902556924802,-30.256341856416004,-115.42109120848542,55.99821356871927
253,-113.61871467301494,-37.87290489100498,-123.65998593946915,42.72455649751829
254,-78.24552023533352,-26.0818400784445,-112.41186468763995,26.807474412616912
255,-109.27773184195229,-36.4259106139841,-116.3639243926262,57.87828837252906
256,-92.67135574859786,-30.89045191619929,-126.10965968131418,53.717667583398544
257,-93.3990355365048,-31.1330118455016,-142.96725591157514,51.604192572490255
258,-91.62314420782715,-30.541048069275714,-107.70856887107837,28.28959446832709
259,-105.30987635563514,-35.103292118545056,-127.31233469292549,37.99414969920096
260,-98.14314318623707,-32.71438106207903,-153.63754900974953,42.75830281859681
261,-89.53508657125035,-29.84502885708345,-127.22585367151162,45.568498314530345
262,-95.39153014285176,-31.797176714283918,-131.63970980953982,54.137655270242796
263,-94.99778748568042,-31.665929161893473,-150.99453758120347,58.727959601390765
264,-88.46604108547727,-29.48868036182576,-126.11371955011232,37.148019968578005
265,-83.11484163029874,-27.704947210099583,-117.08842952950712,34.13135569562641
266,-107.58679653982358,-35.86226551327452,-93.01525268554128,21.907595979521176
267,-93.7543894605744,-31.2514631535248,-136.63254930272495,32.57346101270295
268,-95.03006817990737,-31.676689393302453,-113.94117782628652,32.182981746209066
269,-102.39432559375906,-34.13144186458636,-146.01004406419702,56.682098609826596
270,-88.14391315418803,-29.381304384729347,-119.54252245129126,36.923669569219335
271,-111.22239645140581,-37.0741321504686,-162.7566539228506,44.41113589525512
272,-72.67556069679799,-24.225186898932666,-146.4527818200005,42.47516049024716
273,-93.71881839940058,-31.239606133133524,-114.35590346989295,30.275154437113713
274,-99.83848694503762,-33.27949564834587,-131.38698422544866,28.92893287753051
275,-88.81845643341555,-29.60615214447185,-114.83210381633353,50.141543674867705
276,-119.53777872032357,-39.84592624010786,-117.64785861013061,32.80791767712731
277,-95.327881264421,-31.775960421473663,-137.96722828435668,60.11260125204024
278,-93.87590118291138,-31.291967060970457,-129.28168203151532,32.64314617124442
279,-84.3631353649736,-28.12104512165787,-132.80277982218882,41.82583966187893
280,-84.37304789483078,-28.12434929827693,-120.59753248410553,22.144338707257035
281,-86.20182899450216,-28.733942998167386,-153.22065417658695,48.3443415590152
282,-93.13250765201997,-31.044169217339984,-126.30114003340036,34.25601278956995
283,-102.41721337464273,-34.139071124880914,-111.49197451643127,44.324180438827504
284,-89.5152443332779,-29.838414777759304,-120.05796330046155,35.480886743919505
285,-96.88239669898891,-32.294132232996304,-149.73675060005945,40.41235021097185
286,-90.94089731099436,-30.31363243699812,-140.16106945189256,62.6660805369987
287,-88.28554313393452,-29.428514377978175,-134.16961070850647,27.910575707038593
288,-113.64256916957315,-37.88085638985771,-151.90231693917414,53.562899335622994
289,-99.5042005633398,-33.16806685444659,-155.95368514136243,26.394786551376612
290,-98.0735938542418,-32.69119795141394,-129.40838064480272,41.73008971547261
291,-99.34830203460206,-33.11610067820069,-123.1638407824236,35.0214532425454
292,-95.4200294519943,-31.806676483998096,-164.69082042644987,44.44902463800047
293,-94.78698972924565,-31.59566324308188,-152.84515397075344,41.26575588572022
294,-108.53205142528441,-36.1773504750948,-143.5039477960974,25.35105087311321
295,-85.39320236600435,-28.46440078866812,-146.625454143126,39.67916269014798
296,-94.50794951324927,-31.502649837749757,-136.74927031079005,38.65264929074473
297,-102.75191997900464,-34.25063999300154,-168.04198199433435,32.8990756258284
298,-102.55687263227216,-34.18562421075738,-156.3574652414838,56.43769144776402
299,-86.52474529116974,-28.841581763723248,-140.5369977237728,29.74796766799566
300,-108.37685546535798,-36.12561848845266,-148.0143492744881,34.03781228340186
301,-92.78161123155573,-30.927203743851916,-174.65025464374537,42.059807916821875
302,-116.3673101996903,-38.78910339989676,-176.0699742698047,30.580143441111442
303,-98.14835872281492,-32.716119574271644,-156.19858706929244,29.591764165111083
304,-106.45565201426565,-35.485217338088546,-163.61321073315622,23.53138300261476
305,-109.44988457946425,-36.48329485982141,-162.95454779808944,38.62057659550694
306,-92.26927592542519,-30.756425308475066,-140.43583986575828,21.670699890716765
307,-110.29213088678688,-36.76404362892896,-130.90990229704363,39.0115772926308
308,-85.69856363892217,-28.566187879640722,-174.21556869006457,46.34952436407611
309,-101.62543806903025,-33.87514602301008,-169.25047675259762,55.006166922415005
310,-98.79928818398375,-32.933096061327916,-141.72777546059825,27.413883199561642
311,-103.72570359104355,-34.57523453034785,-139.7690827135507,31.99211690201897
312,-109.69207821445141,-36.56402607148381,-184.68639454402438,34.93260497435325
313,-89.3854606911278,-29.795153563709267,-164.6208840979332,47.890230875310124
314,-91.61229908404039,-30.537433028013467,-170.723156890853,41.14173098694054
315,-88.0516397461281,-29.350546582042703,-153.8378314048323,38.36368415478822
316,-91.97311515051315,-30.657705050171053,-160.2179113156953,35.242313305735706
317,-84.59487960300751,-28.19829320100251,-137.58980502519125,41.97376368984218
318,-99.86886291995258,-33.289620973317525,-158.68138595273413,29.56232243491504
319,-87.09404909739521,-29.031349699131738,-164.33441525437206,39.84523031611478
320,-100.24446914258228,-33.41482304752742,-160.49007689336486,28.34485063122397
321,-91.00437092546642,-30.334790308488806,-164.66185327778302,34.94154632683744
322,-114.56691571364144,-38.188971904547145,-155.22504697724807,38.002427963514364
323,-129.33138580018732,-43.11046193339577,-165.96734586361842,43.97013137689073
324,-113.49790300959403,-37.83263433653134,-182.84962511588603,35.13199206255561
325,-86.38417317363823,-28.794724391212746,-155.7690459531359,42.59087852622391
326,-120.68381865855449,-40.227939552851495,-159.88018190891782,42.93900969129966
327,-93.35166046568295,-31.11722015522765,-159.07210256019067,30.140183078266485
328,-90.00383191486193,-30.001277304953977,-155.42479204288054,40.49921118080385
329,-95.94998022559739,-31.983326741865795,-151.44393962812592,27.329206145860667
330,-92.57165222557879,-30.857217408526264,-152.3882860280532,34.504545853790106
331,-86.48355588880038,-28.827851962933458,-148.5566473070927,36.51188549925964
332,-107.1280077797815,-35.70933592659383,-148.87147212718213,28.284080704860894
333,-107.86091837164126,-35.953639457213754,-135.64101898716982,31.080181583104324
334,-96.5777889798442,-32.19259632661473,-121.12309445370866,26.02623955342689
335,-102.27799871979514,-34.09266623993172,-166.07770863838704,27.090120189947147
336,-84.08953822932224,-28.029846076440748,-127.55225246956589,28.732871333652316
337,-101.14347208807897,-33.714490696026324,-138.35114286641493,52.24796940999227
338,-102.21223615245795,-34.070745384152644,-129.4387327741337,19.470842991220167
339,-113.50552578841456,-37.83517526280485,-139.60956707440886,41.2006887072315
340,-93.74728855758073,-31.249096185860246,-145.19431459421315,28.732245425841082
341,-95.47627093606583,-31.825423645355272,-136.62085480306314,31.502770797583665
342,-70.52226997116611,-23.507423323722037,-119.33056396687357,23.279487565249976
343,-79.96335178405509,-26.65445059468503,-109.58581761083215,31.62883098079
344,-92.31229121825393,-30.77076373941798,-111.75615771279084,25.427487337569566
345,-91.07185236975221,-30.357284123250732,-108.69540649717776,33.8390505416163
346,-82.37597609739666,-27.458658699132222,-118.357445548122,38.567747759182254
347,-78.7882259592995,-26.262741986433163,-106.20751617438255,19.512996804107154
348,-94.38593055585514,-31.461976851951714,-100.83387815819407,32.781932635924115
349,-101.76748273212574,-33.922494244041914,-109.20261432942507,24.597663433289473
350,-94.24958534783957,-31.41652844927986,-102.43136111748488,24.263363490873328
351,-86.22323772833889,-28.741079242779623,-101.38981982958212,25.532896389680822
352,-88.84097603667317,-29.613658678891056,-118.14021289137204,38.49834845179647
353,-85.67032668104818,-28.556775560349394,-110.59286459579837,30.138025880871446
354,-79.24040828824901,-26.413469429416338,-110.75313213860127,25.067739623787478
355,-76.89014349817279,-25.630047832724262,-108.97826071932907,22.488217006183856
356,-78.91908384334995,-26.30636128111665,-92.45093162049517,23.544978039733877
357,-77.87769146450495,-25.959230488168316,-87.46907730025278,17.107659385000467
358,-90.47691428497906,-30.15897142832635,-102.62564232557983,30.036333748743132
359,-80.11683618170765,-26.705612060569216,-88.23917506590143,25.82790938702789
360,-89.11540208597555,-29.705134028658517,-108.96238190222748,27.833036287462
361,-79.72290044457682,-26.574300148192275,-106.09278611552035,29.28629835958802
362,-75.10873421778615,-25.036244739262052,-94.38812525405683,25.090520050343653
363,-103.23121895207737,-34.41040631735912,-99.43547712453037,20.01025366495875
364,-92.31792096584826,-30.772640321949417,-96.99469258414585,24.82148797460592
365,-89.12324676554482,-29.70774892184827,-99.6283837547243,27.680309501859913
366,-82.81575551162842,-27.605251837209476,-87.01397699582948,29.63152820045421
367,-93.664838750335,-31.22161291677833,-103.02109442623207,38.85614946702002
368,-91.5777158382803,-30.525905279426762,-107.97516853004677,30.58499343312797
369,-86.97000959528776,-28.990003198429257,-94.65668023427803,25.497127561819383
370,-80.04656907727713,-26.682189692425712,-105.74421609722997,32.80531787832132
371,-84.77580558971813,-28.258601863239377,-97.77591981105434,20.349833460536807
372,-91.1514653327016,-30.383821777567206,-88.314927823359,20.445854138930812
373,-105.31401039426379,-35.104670131421265,-102.26013924962024,32.08070660977028
374,-80.5190935604656,-26.839697853488534,-89.26505019381648,15.328021876425598
375,-95.3996442766362,-31.799881425545394,-95.6972171608795,23.23766919511002
376,-88.53833454629051,-29.51277818209684,-96.89513145693395,22.70486584055218
377,-72.5642660307497,-24.188088676916564,-101.56676467909656,23.875317648790986
