episode,total_reward,avg_agent_reward
2515,-73.41183515098494,-24.47061171699498
2516,-86.91469502205128,-28.971565007350424
2517,-92.65270794552734,-30.884235981842448
2518,-65.09729585129881,-21.699098617099605
2519,-70.60725073047736,-23.535750243492455
2520,-73.82440331043,-24.60813443681
2521,-75.96804680226035,-25.322682267420117
2522,-68.80538127184299,-22.93512709061433
2523,-77.0127621090959,-25.670920703031967
2524,-50.85062986558287,-16.95020995519429
2525,-68.21843685975952,-22.739478953253172
2526,-79.52815192752362,-26.509383975841207
2527,-62.89082693022169,-20.963608976740563
2528,-71.91269926957509,-23.97089975652503
2529,-55.049540612937214,-18.34984687097907
2530,-94.73538701593928,-31.57846233864643
2531,-58.49612941224742,-19.498709804082473
2532,-50.08212229960913,-16.69404076653638
2533,-55.678017327903845,-18.55933910930128
2534,-81.8572255030163,-27.285741834338765
2535,-81.44080963654888,-27.146936545516294
2536,-77.07422094604209,-25.69140698201403
2537,-75.25958837801353,-25.086529459337843
2538,-50.343555278085056,-16.78118509269502
2539,-51.04181029166251,-17.013936763887504
2540,-76.2678686816584,-25.422622893886132
2541,-93.28614413735087,-31.095381379116958
2542,-99.51598651162561,-33.1719955038752
2543,-69.54209872580746,-23.180699575269156
2544,-43.9740194641561,-14.658006488052033
2545,-44.72049258505758,-14.90683086168586
2546,-62.32198501081877,-20.773995003606256
2547,-70.5134315418784,-23.504477180626136
2548,-77.13320296652394,-25.71106765550798
2549,-67.70433335654336,-22.568111118847785
2550,-88.52999388786137,-29.509997962620456
2551,-45.10083982790428,-15.033613275968094
2552,-63.285975248112,-21.095325082704
2553,-70.2197008935902,-23.406566964530068
2554,-57.01205255120928,-19.00401751706976
2555,-96.15309894307889,-32.051032981026296
2556,-57.3891553693841,-19.129718456461365
2557,-75.87523640670243,-25.29174546890081
2558,-113.26075396877391,-37.75358465625797
2559,-60.34719698846888,-20.115732329489628
2560,-72.84556409409235,-24.281854698030784
2561,-119.87780146214833,-39.95926715404944
2562,-44.55308763765673,-14.851029212552243
2563,-71.15250847597855,-23.717502825326182
2564,-127.20591014674685,-42.401970048915615
2565,-79.32123017275819,-26.440410057586064
2566,-100.62079972127145,-33.54026657375715
2567,-44.968114514997616,-14.989371504999205
2568,-58.79101959707927,-19.597006532359757
2569,-60.54949802061026,-20.183166006870085
2570,-80.65073668484331,-26.88357889494777
2571,-71.933284263684,-23.977761421228
2572,-55.79767168524486,-18.599223895081618
2573,-74.41715105278885,-24.805717017596283
2574,-85.29083446781179,-28.430278155937263
2575,-71.71982979532184,-23.906609931773946
2576,-102.06152891747018,-34.02050963915673
2577,-45.84056872850462,-15.280189576168207
2578,-54.54364759351519,-18.181215864505063
2579,-74.71447302376778,-24.904824341255928
2580,-50.7229417621441,-16.907647254048033
2581,-50.32823211800495,-16.776077372668315
2582,-104.47003546280493,-34.82334515426831
2583,-52.83802980160179,-17.61267660053393
2584,-77.48675476834119,-25.828918256113727
2585,-69.49609109989159,-23.165363699963862
2586,-78.02609397917617,-26.00869799305872
2587,-111.07787698382356,-37.025958994607855
2588,-124.10124379439512,-41.36708126479837
2589,-90.63399823481726,-30.211332744939085
2590,-46.51739548783562,-15.505798495945207
2591,-52.303897376443274,-17.434632458814423
2592,-50.075228993120966,-16.69174299770699
2593,-56.19364646344023,-18.73121548781341
2594,-54.56352856660196,-18.187842855533987
2595,-92.54434681170267,-30.84811560390089
2596,-113.55243613339982,-37.85081204446661
2597,-56.2062308085946,-18.73541026953153
2598,-55.6820332714843,-18.560677757161432
2599,-71.73653108270304,-23.91217702756768
2600,-89.50770946128297,-29.83590315376099
2601,-94.7304619901544,-31.576820663384797
2602,-86.02736107521939,-28.67578702507313
2603,-64.50488119762844,-21.501627065876146
2604,-70.48931801166788,-23.496439337222625
2605,-51.447704038406215,-17.149234679468737
2606,-64.30920264371309,-21.4364008812377
2607,-41.09977962336869,-13.699926541122897
2608,-67.81786480821842,-22.605954936072806
2609,-100.7707803211955,-33.59026010706517
2610,-61.459363762251066,-20.486454587417022
2611,-57.07077064643935,-19.023590215479782
2612,-81.76965051622525,-27.256550172075084
2613,-54.146417957519816,-18.048805985839937
2614,-78.70829618292917,-26.236098727643057
2615,-65.70614160859844,-21.902047202866147
2616,-54.59072399385848,-18.196907997952827
2617,-63.12856961101839,-21.04285653700613
2618,-51.209284052684644,-17.069761350894883
2619,-58.07348814612846,-19.35782938204282
2620,-64.60340481827286,-21.53446827275762
2621,-69.01090235921309,-23.003634119737697
2622,-57.13484458060803,-19.044948193536012
2623,-62.823111078406995,-20.941037026135664
2624,-94.57657296525515,-31.525524321751718
2625,-51.67099802258793,-17.22366600752931
2626,-39.35429955485748,-13.118099851619158
2627,-86.87599800420855,-28.95866600140285
2628,-34.194625358953886,-11.398208452984628
2629,-47.394324009156854,-15.798108003052285
2630,-69.19631262255498,-23.06543754085166
2631,-99.22492477440979,-33.074974924803264
2632,-55.48906326990017,-18.49635442330006
2633,-84.1065189436766,-28.03550631455887
2634,-76.50476978670605,-25.501589928902018
2635,-43.106080299824015,-14.368693433274672
2636,-82.27129975843796,-27.423766586145987
2637,-52.50197352254876,-17.500657840849588
2638,-82.52451230870699,-27.508170769568995
2639,-65.18584014494256,-21.72861338164752
2640,-81.86804959328455,-27.289349864428186
2641,-93.9409175618344,-31.31363918727813
2642,-55.0384518296062,-18.346150609868733
2643,-71.3642692632137,-23.788089754404567
2644,-66.58812462031416,-22.19604154010472
2645,-47.586874263233966,-15.86229142107799
2646,-81.01280884056538,-27.004269613521796
2647,-122.09804667054856,-40.699348890182854
2648,-50.7191695423913,-16.906389847463767
2649,-83.69477497161577,-27.898258323871925
2650,-67.65473902690577,-22.551579675635256
2651,-64.47535628952089,-21.491785429840295
2652,-70.33776905704369,-23.44592301901456
2653,-61.02012767040723,-20.34004255680241
2654,-56.61541751676945,-18.871805838923148
2655,-44.11521985001332,-14.705073283337773
2656,-64.70812897684345,-21.569376325614485
2657,-139.5685296651392,-46.52284322171307
2658,-52.26101988119508,-17.420339960398362
2659,-74.8910470808365,-24.963682360278835
2660,-47.87789470291806,-15.95929823430602
2661,-61.638444023389575,-20.546148007796525
2662,-70.01476117312404,-23.33825372437468
2663,-65.80869774544502,-21.936232581815005
2664,-57.49245261016994,-19.16415087005665
2665,-53.21097107370222,-17.73699035790074
2666,-56.15056066475262,-18.716853554917538
2667,-107.08441735522327,-35.69480578507442
2668,-60.8766170987183,-20.292205699572765
2669,-64.54288045558874,-21.514293485196248
2670,-64.79549484243933,-21.598498280813107
2671,-36.94712010626707,-12.315706702089024
2672,-78.10597876803001,-26.035326256010006
2673,-73.352424744545,-24.45080824818167
2674,-52.68279102332041,-17.560930341106804
2675,-67.02529212186685,-22.341764040622284
2676,-57.8213510992696,-19.27378369975653
2677,-56.83112801535618,-18.94370933845206
2678,-79.95447269995837,-26.651490899986126
2679,-48.85282801504161,-16.28427600501387
2680,-83.5403569977289,-27.846785665909636
2681,-80.75384872309309,-26.91794957436436
2682,-45.852210860315196,-15.284070286771732
2683,-75.21833086506882,-25.072776955022942
2684,-49.26555290979837,-16.42185096993279
2685,-72.84944008619749,-24.283146695399164
2686,-60.776467229552786,-20.25882240985093
2687,-64.48696266718879,-21.495654222396265
2688,-56.132662003845326,-18.71088733461511
2689,-78.17069903968871,-26.056899679896237
2690,-90.06702078638713,-30.022340262129045
2691,-93.60379454402825,-31.201264848009416
2692,-62.46212015640775,-20.820706718802583
2693,-70.8590563923847,-23.619685464128235
2694,-77.17148000620787,-25.723826668735956
2695,-64.06868191019055,-21.35622730339685
2696,-125.08455712220567,-41.69485237406855
2697,-52.395384861148955,-17.46512828704965
2698,-77.81865434404821,-25.939551448016072
2699,-61.74501140232638,-20.581670467442127
2700,-70.6403384627838,-23.546779487594602
2701,-69.27088800370002,-23.09029600123334
2702,-56.30613357300797,-18.768711191002655
2703,-83.95937804076206,-27.986459346920686
2704,-67.53726492336185,-22.512421641120614
2705,-67.25278209471568,-22.417594031571895
2706,-63.67230711589568,-21.224102371965227
2707,-99.47689877389789,-33.158966257965965
2708,-48.10184897218617,-16.03394965739539
2709,-68.4960106230157,-22.832003541005236
2710,-88.13947941773876,-29.379826472579584
2711,-84.15519952979935,-28.051733176599782
2712,-50.24122732300236,-16.74707577433412
2713,-89.72885711012499,-29.90961903670833
2714,-51.4490610998289,-17.1496870332763
2715,-61.07396561966894,-20.357988539889647
2716,-40.068938453914875,-13.356312817971626
2717,-80.2663158796373,-26.755438626545768
2718,-86.36314368800146,-28.78771456266715
2719,-69.01844392432248,-23.006147974774162
2720,-43.97877216692155,-14.659590722307184
2721,-65.93094880357012,-21.976982934523374
2722,-45.16658627272745,-15.055528757575816
2723,-39.627992048846885,-13.209330682948961
2724,-176.3055208250449,-58.768506941681636
2725,-122.54890318745738,-40.84963439581913
2726,-51.241202928747775,-17.08040097624926
2727,-89.7614850575162,-29.920495019172066
2728,-64.2166099906169,-21.405536663538967
2729,-35.89506184777085,-11.965020615923615
2730,-48.39261187632893,-16.130870625442977
2731,-83.64638022640236,-27.88212674213412
2732,-86.31417081502804,-28.77139027167601
2733,-60.65363667394249,-20.217878891314164
2734,-45.425065778586685,-15.141688592862229
2735,-97.11909394352458,-32.37303131450819
2736,-100.51228983500232,-33.50409661166744
2737,-93.47279384482601,-31.15759794827534
2738,-91.54379985828565,-30.514599952761884
2739,-49.61334177047087,-16.537780590156956
2740,-61.5325574228514,-20.510852474283798
2741,-71.75158066003642,-23.917193553345474
2742,-82.99326613103626,-27.664422043678755
2743,-63.42931031207298,-21.14310343735766
2744,-79.72724043789435,-26.57574681263145
2745,-76.56022728394626,-25.52007576131542
2746,-90.14606276398911,-30.04868758799637
2747,-84.72223591411371,-28.24074530470457
2748,-50.458055363169365,-16.81935178772312
2749,-70.8822762071598,-23.627425402386603
2750,-46.24477887595553,-15.414926291985177
2751,-86.65540994108105,-28.885136647027014
2752,-57.239252584354304,-19.079750861451434
2753,-70.55701821446469,-23.51900607148823
2754,-77.07653992034285,-25.69217997344762
2755,-72.62740935758494,-24.209136452528313
2756,-76.19048558175504,-25.39682852725168
2757,-66.23385744961519,-22.077952483205063
2758,-93.76837255825114,-31.256124186083714
2759,-60.15966917795039,-20.053223059316796
2760,-59.97977928931279,-19.993259763104263
2761,-36.01353577485842,-12.004511924952807
2762,-63.98950269534845,-21.329834231782815
2763,-60.05291053016015,-20.017636843386715
2764,-92.11214032807779,-30.70404677602593
2765,-85.78404782348818,-28.594682607829395
2766,-80.10518291477001,-26.70172763825667
2767,-62.02645415571203,-20.675484718570676
2768,-71.07877438022588,-23.692924793408626
2769,-55.83067220679888,-18.61022406893296
2770,-41.27035207622032,-13.756784025406773
2771,-44.913106455884396,-14.971035485294799
2772,-83.48110941031996,-27.827036470106652
2773,-49.78487754305201,-16.594959181017337
2774,-78.46253143025851,-26.154177143419503
2775,-80.48587712684639,-26.828625708948795
2776,-68.54860074433459,-22.849533581444863
2777,-72.08914470427429,-24.029714901424764
2778,-47.65619812361193,-15.88539937453731
2779,-58.55078243588005,-19.516927478626684
2780,-78.19205241172172,-26.064017470573905
2781,-85.12712020654673,-28.37570673551558
2782,-91.38314445612716,-30.461048152042384
2783,-79.53988005575707,-26.51329335191902
2784,-92.36623291125255,-30.78874430375085
2785,-81.52861489984744,-27.176204966615813
2786,-88.40200673465088,-29.46733557821696
2787,-35.79986988863064,-11.933289962876879
2788,-107.99212336316319,-35.99737445438773
2789,-65.66395181570985,-21.88798393856995
2790,-83.52687796401639,-27.842292654672132
2791,-47.560612533833904,-15.853537511277969
2792,-64.12971463646363,-21.376571545487877
2793,-55.42509899485495,-18.475032998284984
2794,-85.8428598440628,-28.6142866146876
2795,-63.26091003148608,-21.08697001049536
2796,-56.91101583221414,-18.970338610738047
2797,-82.80211815347045,-27.600706051156816
2798,-52.344831627837976,-17.448277209279325
2799,-76.5454669066321,-25.515155635544033
2800,-72.93583715313555,-24.31194571771185
2801,-65.80736360560203,-21.93578786853401
2802,-67.65176825141927,-22.550589417139758
2803,-56.13878860605057,-18.712929535350188
2804,-56.03654945202666,-18.678849817342222
2805,-82.17030899641702,-27.390102998805673
2806,-61.29854239253794,-20.432847464179314
2807,-77.56720001960761,-25.855733339869204
2808,-82.84030129576539,-27.613433765255127
2809,-69.00714656821069,-23.002382189403562
2810,-105.80325273232508,-35.26775091077503
2811,-59.236531164200784,-19.74551038806693
2812,-71.53962091836196,-23.846540306120655
2813,-72.40451301372539,-24.134837671241797
2814,-59.102231787624966,-19.700743929208322
2815,-62.855844484499215,-20.95194816149974
2816,-56.03320976306709,-18.67773658768903
2817,-47.51576552388288,-15.838588507960958
2818,-86.7301685515535,-28.910056183851168
2819,-43.730497681285016,-14.576832560428338
2820,-109.61372140578516,-36.53790713526172
2821,-59.99674626414705,-19.99891542138235
2822,-82.75532671960497,-27.585108906534987
2823,-59.74635932788999,-19.915453109296664
2824,-42.308865181988985,-14.102955060662994
2825,-53.691099826575474,-17.897033275525157
2826,-52.367836390942074,-17.455945463647357
2827,-68.39219963320025,-22.797399877733415
2828,-74.57698054206602,-24.858993514022007
2829,-77.7343368063001,-25.911445602100034
2830,-63.07815528774168,-21.02605176258056
2831,-64.68878462961258,-21.56292820987086
2832,-70.50977812224792,-23.503259374082642
2833,-74.693666261109,-24.897888753703
2834,-62.95715894723842,-20.985719649079474
2835,-53.03371123201833,-17.67790374400611
2836,-87.00726470989231,-29.002421569964103
2837,-59.2146937486696,-19.738231249556534
2838,-68.69848774449227,-22.899495914830755
2839,-89.90008973499769,-29.966696578332563
2840,-50.598966468094815,-16.866322156031604
2841,-53.07161375972467,-17.690537919908223
2842,-70.09137415503622,-23.363791385012075
2843,-54.76380413707383,-18.25460137902461
2844,-94.32395926390167,-31.44131975463389
2845,-52.195156511871744,-17.398385503957247
2846,-73.47432879405639,-24.49144293135213
2847,-75.17522419813653,-25.058408066045512
2848,-65.99295308396661,-21.99765102798887
2849,-60.65747915412996,-20.21915971804332
2850,-64.94608368051146,-21.648694560170487
2851,-43.326953637900594,-14.442317879300198
2852,-78.87134794601211,-26.29044931533737
2853,-85.73581941462075,-28.57860647154025
2854,-97.82477357011464,-32.60825785670488
2855,-56.27752407123856,-18.759174690412852
2856,-51.91866025754402,-17.306220085848008
2857,-71.39130790572841,-23.797102635242805
2858,-61.512417307833594,-20.504139102611198
2859,-53.89488586532171,-17.96496195510724
2860,-111.83857071599361,-37.27952357199787
2861,-52.08942414029634,-17.363141380098778
2862,-63.45889549033855,-21.152965163446183
2863,-53.023061176409115,-17.674353725469704
2864,-86.47131367565656,-28.823771225218852
2865,-87.66169226982315,-29.22056408994105
2866,-63.804876120218495,-21.268292040072833
2867,-52.9534302266071,-17.651143408869032
2868,-58.279072610720995,-19.426357536907
2869,-74.62353315049852,-24.874511050166173
2870,-58.18405964763329,-19.394686549211098
2871,-54.273528905960546,-18.09117630198685
2872,-86.76790614355707,-28.92263538118569
2873,-72.43635716766399,-24.14545238922133
2874,-88.85440056012014,-29.618133520040047
2875,-95.60360641556332,-31.867868805187772
2876,-57.41504355051886,-19.138347850172952
2877,-53.25130160185774,-17.750433867285913
2878,-103.30863762453623,-34.43621254151208
2879,-64.6993085627392,-21.566436187579736
2880,-63.69400704836396,-21.231335682787986
2881,-79.75414001465793,-26.584713338219313
2882,-110.77862796723667,-36.92620932241223
2883,-73.81494258678936,-24.60498086226312
2884,-55.820636899434305,-18.606878966478103
2885,-62.37072366576045,-20.79024122192015
2886,-87.42916545624936,-29.14305515208312
2887,-43.39122918856156,-14.463743062853853
2888,-85.54656987147666,-28.515523290492222
2889,-77.17630059006805,-25.725433530022684
2890,-88.5832956790835,-29.52776522636117
2891,-60.377439420093886,-20.125813140031294
2892,-78.59506526144182,-26.198355087147274
2893,-84.2193472862054,-28.07311576206847
2894,-88.10926405879565,-29.369754686265214
2895,-78.32574402579124,-26.108581341930414
2896,-81.62538301416706,-27.208461004722352
2897,-46.33006566124668,-15.44335522041556
2898,-62.41951199388423,-20.80650399796141
2899,-61.468539866531756,-20.48951328884392
2900,-82.08471950351279,-27.361573167837594
2901,-41.885976716426725,-13.961992238808909
2902,-79.43578096796386,-26.478593655987954
2903,-68.48945340533834,-22.829817801779445
2904,-61.96586549026546,-20.65528849675515
2905,-82.56235166291724,-27.52078388763908
2906,-64.49188144003286,-21.497293813344285
2907,-54.67156518591423,-18.22385506197141
2908,-95.02642593104598,-31.67547531034866
2909,-58.97061381101824,-19.656871270339412
2910,-83.83106298896512,-27.94368766298837
2911,-53.58752148306264,-17.86250716102088
2912,-77.4180400069202,-25.806013335640063
2913,-51.23600812928893,-17.078669376429644
2914,-107.3408668952525,-35.78028896508417
2915,-56.896958003660515,-18.96565266788684
2916,-101.0124416977946,-33.670813899264864
2917,-49.565313643816914,-16.52177121460564
2918,-72.53035109952376,-24.176783699841252
2919,-70.56150224066187,-23.52050074688729
2920,-82.40644199331601,-27.468813997772003
2921,-57.36086558136742,-19.120288527122472
2922,-65.82992865445937,-21.943309551486454
2923,-81.60472811243235,-27.20157603747745
2924,-51.41363140657895,-17.137877135526317
2925,-82.19792665043659,-27.399308883478863
2926,-86.24895410866014,-28.74965136955338
2927,-77.19284086913257,-25.730946956377522
2928,-68.14183430952913,-22.713944769843042
2929,-87.1180927469432,-29.03936424898107
2930,-51.724279617540226,-17.241426539180075
2931,-60.09255502252153,-20.030851674173842
2932,-65.76331277418045,-21.92110425806015
2933,-62.8116733094188,-20.937224436472935
2934,-59.55285973840327,-19.850953246134424
2935,-44.070697145328836,-14.690232381776278
2936,-54.59013211387162,-18.19671070462387
2937,-61.381218393266536,-20.460406131088845
2938,-69.80492403057497,-23.268308010191657
2939,-74.15680274127465,-24.71893424709155
2940,-55.334738234563005,-18.444912744854335
2941,-52.32024530282,-17.440081767606667
2942,-77.97095891544073,-25.990319638480244
2943,-89.30956572952616,-29.769855243175385
2944,-59.919758130645135,-19.973252710215046
2945,-44.92444635179142,-14.97481545059714
2946,-58.752505025982494,-19.584168341994165
2947,-64.10329382203628,-21.367764607345425
2948,-87.96194219737964,-29.320647399126546
2949,-61.4519361906567,-20.4839787302189
2950,-77.98130646455678,-25.993768821518927
2951,-44.80904560230583,-14.936348534101944
2952,-46.12443222964624,-15.374810743215413
2953,-53.186788996293906,-17.728929665431302
2954,-116.57997554645652,-38.859991848818844
2955,-60.164536843046996,-20.054845614349
2956,-46.3928807477436,-15.464293582581199
2957,-90.69528163563218,-30.23176054521073
2958,-87.65396736291079,-29.217989120970262
2959,-75.42492696374279,-25.1416423212476
2960,-61.43677936041091,-20.478926453470304
2961,-74.20135813016024,-24.733786043386747
2962,-74.11792260833118,-24.70597420277706
2963,-90.26175387215599,-30.087251290718665
2964,-61.08603398034394,-20.362011326781314
2965,-46.313680111065395,-15.437893370355132
2966,-66.09885931453505,-22.032953104845017
2967,-67.32473039116361,-22.441576797054537
2968,-56.87929632798377,-18.959765442661258
2969,-85.23721852517615,-28.412406175058717
2970,-84.58765763537673,-28.19588587845891
2971,-55.542475757697375,-18.514158585899125
2972,-76.23819731643371,-25.412732438811236
2973,-84.93331458794168,-28.311104862647227
2974,-69.25782525183432,-23.08594175061144
2975,-89.23277841894924,-29.744259472983078
2976,-61.645601583042996,-20.54853386101433
2977,-70.09047371080612,-23.363491236935374
2978,-61.30333948118118,-20.434446493727062
2979,-64.75403179845931,-21.584677266153104
2980,-40.027067297164216,-13.342355765721406
2981,-46.30875995954539,-15.436253319848463
2982,-55.474188681398175,-18.491396227132725
2983,-59.6330049909001,-19.877668330300033
2984,-102.46790740012119,-34.15596913337373
2985,-83.42908452557631,-27.80969484185877
2986,-61.840310040215215,-20.61343668007174
2987,-83.01590227400158,-27.67196742466719
2988,-76.62688959623912,-25.542296532079707
2989,-52.665850257465806,-17.55528341915527
2990,-77.80048608289349,-25.933495360964496
2991,-60.40090436313916,-20.133634787713053
2992,-86.6516713117132,-28.883890437237735
2993,-51.8433524427338,-17.281117480911266
2994,-62.588766831827385,-20.862922277275796
2995,-66.64002305888383,-22.213341019627943
2996,-88.149155262306,-29.383051754102
2997,-63.666817933060926,-21.22227264435364
2998,-70.83598507103889,-23.61199502367963
2999,-37.31617530321273,-12.43872510107091
3000,-98.5866724224705,-32.8622241408235
3001,-98.6022382563687,-32.867412752122895
3002,-55.66196283336649,-18.553987611122164
3003,-85.2808308564892,-28.426943618829736
3004,-74.35634044063525,-24.785446813545082
3005,-67.23018116337174,-22.41006038779058
3006,-36.56506533042679,-12.188355110142263
3007,-79.71670012012913,-26.572233373376378
3008,-70.23802133152743,-23.41267377717581
3009,-57.58318747841422,-19.194395826138074
3010,-64.66756434100373,-21.555854780334574
3011,-50.4155434574799,-16.8051811524933
3012,-81.0699654505626,-27.023321816854203
3013,-50.76946965047563,-16.92315655015854
3014,-49.91216424896315,-16.637388082987716
3015,-45.770105272223006,-15.256701757407669
3016,-93.69626678377922,-31.23208892792641
3017,-78.97717767646445,-26.325725892154818
3018,-104.28462796589753,-34.76154265529917
3019,-73.96855069694287,-24.656183565647623
3020,-65.70242506514529,-21.90080835504843
3021,-99.0230417566147,-33.00768058553823
3022,-76.08159625102812,-25.360532083676038
3023,-46.53095930434865,-15.510319768116217
3024,-140.67244397587237,-46.89081465862412
3025,-68.95346347555349,-22.984487825184498
3026,-55.97624283343791,-18.65874761114597
3027,-61.42560369158869,-20.475201230529564
3028,-68.09963622786157,-22.699878742620523
3029,-55.122860935063684,-18.37428697835456
3030,-42.738298991916466,-14.246099663972155
3031,-52.10150495455001,-17.367168318183335
3032,-48.052031969878556,-16.017343989959517
3033,-68.93789990806394,-22.979299969354646
3034,-50.54052395137184,-16.846841317123946
3035,-87.31242245812123,-29.104140819373743
3036,-100.93776349071702,-33.64592116357234
3037,-87.65001138377531,-29.216670461258435
3038,-82.04853541301486,-27.349511804338288
3039,-65.18323194187502,-21.727743980625007
3040,-81.8074245234819,-27.2691415078273
3041,-93.4436329181799,-31.1478776393933
3042,-50.709690682436275,-16.90323022747876
3043,-65.67812607397693,-21.89270869132564
3044,-76.61389905094927,-25.537966350316424
3045,-56.61705751056043,-18.872352503520144
3046,-80.21176411059072,-26.73725470353024
3047,-53.95788949737438,-17.98596316579146
3048,-68.1781616678679,-22.7260538892893
3049,-49.76511298504745,-16.58837099501582
3050,-76.0157629585874,-25.33858765286247
3051,-74.93682988293052,-24.978943294310174
3052,-45.14184931241287,-15.047283104137625
3053,-49.11441628254378,-16.37147209418126
3054,-122.38150862307413,-40.79383620769138
3055,-89.92971389707535,-29.976571299025114
3056,-44.96567064385752,-14.98855688128584
3057,-47.3210173905976,-15.773672463532534
3058,-71.94122694084353,-23.98040898028118
3059,-61.700140936942304,-20.566713645647436
3060,-54.9861794729913,-18.328726490997102
3061,-93.87860755929763,-31.292869186432544
3062,-59.40118441646571,-19.80039480548857
3063,-65.12108007636178,-21.707026692120593
3064,-53.797911006055756,-17.932637002018584
3065,-87.28078203866447,-29.093594012888158
3066,-36.22549420167229,-12.075164733890764
3067,-50.396216030592235,-16.79873867686408
3068,-59.30928355615596,-19.76976118538532
3069,-78.85559404417211,-26.285198014724035
3070,-83.06885348002808,-27.689617826676027
3071,-91.08166181018888,-30.360553936729627
3072,-145.1827665457235,-48.39425551524116
3073,-45.65204412103077,-15.21734804034359
3074,-62.99637699429147,-20.99879233143049
3075,-61.79709702337296,-20.59903234112432
3076,-55.04329252149672,-18.34776417383224
3077,-64.04303672967333,-21.347678909891112
3078,-69.69751600460619,-23.23250533486873
3079,-41.62161948178514,-13.873873160595046
3080,-74.06727066892826,-24.689090222976088
3081,-47.74072062606486,-15.913573542021622
3082,-72.93204495180632,-24.310681650602106
3083,-55.229433206389785,-18.409811068796596
3084,-68.53116970888684,-22.843723236295613
3085,-83.22955903200578,-27.743186344001927
3086,-48.84055385684005,-16.280184618946684
3087,-68.38255896268689,-22.79418632089563
3088,-42.73340352452573,-14.244467841508575
3089,-85.13561455554319,-28.37853818518106
3090,-56.788920912512516,-18.92964030417084
3091,-71.21935448446766,-23.739784828155887
3092,-55.45182382289185,-18.483941274297283
3093,-63.43026823101658,-21.143422743672193
3094,-74.4458914715467,-24.815297157182233
3095,-64.48751999544153,-21.49583999848051
3096,-61.37276227336483,-20.457587424454942
3097,-70.27707093309823,-23.425690311032742
3098,-67.07708341971286,-22.359027806570953
3099,-73.98712662000001,-24.662375540000003
3100,-97.58520232710876,-32.52840077570292
3101,-67.30414015950103,-22.434713386500345
3102,-83.51580214783493,-27.838600715944978
3103,-44.66983624405586,-14.889945414685286
3104,-59.18804005905238,-19.729346686350794
3105,-59.397839123003365,-19.79927970766779
3106,-80.91246447292838,-26.970821490976125
3107,-54.76259222293925,-18.254197407646416
3108,-42.01330830188411,-14.004436100628036
3109,-45.43075178983396,-15.143583929944654
3110,-58.93481613556786,-19.644938711855954
3111,-86.37414288533579,-28.791380961778597
3112,-33.23589907958913,-11.07863302652971
3113,-84.62605571127519,-28.20868523709173
3114,-55.303427171397566,-18.43447572379919
3115,-80.78953940768335,-26.929846469227783
3116,-93.95289701388744,-31.31763233796248
3117,-49.18393530093874,-16.394645100312914
3118,-52.56544798421777,-17.521815994739256
3119,-75.13092904100041,-25.043643013666806
3120,-49.38639710755871,-16.462132369186236
3121,-68.76443954695486,-22.921479848984955
3122,-67.1111851267153,-22.37039504223843
3123,-102.20328202463347,-34.067760674877825
3124,-72.84344645054696,-24.281148816848987
3125,-52.308599764654545,-17.436199921551516
3126,-64.28478823032717,-21.42826274344239
3127,-98.70462944606648,-32.90154314868882
3128,-55.50720791829028,-18.50240263943009
3129,-94.9621287633611,-31.654042921120364
3130,-57.19653881886458,-19.065512939621527
3131,-53.483531576734066,-17.827843858911354
3132,-61.445754416652804,-20.481918138884268
3133,-79.59856293020954,-26.532854310069848
3134,-59.516600439870984,-19.838866813290327
3135,-56.218008161448246,-18.739336053816082
3136,-58.68860414392677,-19.562868047975588
3137,-78.05862539553982,-26.019541798513274
3138,-65.72103079029597,-21.90701026343199
3139,-60.163224507910215,-20.054408169303404
3140,-70.02495379201602,-23.34165126400534
3141,-77.28353827332957,-25.76117942444319
3142,-57.553527298499304,-19.184509099499767
3143,-62.58062046176251,-20.860206820587504
3144,-40.935201024933235,-13.645067008311079
3145,-52.09953206166803,-17.366510687222675
3146,-55.55583216447977,-18.518610721493257
3147,-53.62339828777644,-17.87446609592548
3148,-104.50734972321223,-34.83578324107074
3149,-48.60211379973637,-16.200704599912125
3150,-82.98053784929823,-27.66017928309941
3151,-47.503139519049945,-15.834379839683315
3152,-81.11500756513756,-27.038335855045855
3153,-53.439922426172444,-17.813307475390815
3154,-51.633456184653504,-17.211152061551168
3155,-78.69380406927557,-26.231268023091857
3156,-80.52712832513757,-26.842376108379188
3157,-76.37124473421981,-25.45708157807327
3158,-66.65491403539868,-22.218304678466225
3159,-73.09121795082753,-24.36373931694251
3160,-71.43700678894949,-23.812335596316498
3161,-76.8447221770251,-25.614907392341703
3162,-67.65074133172158,-22.55024711057386
3163,-75.0306072103522,-25.010202403450734
3164,-46.76864669325201,-15.589548897750669
3165,-54.01492378178594,-18.004974593928647
3166,-91.95085683855882,-30.65028561285294
3167,-62.87573486903294,-20.958578289677646
3168,-62.606143759447164,-20.868714586482387
3169,-75.69105269870425,-25.230350899568084
3170,-68.64783936400322,-22.882613121334405
3171,-76.40673268101197,-25.468910893670657
3172,-91.11654675329267,-30.372182251097556
3173,-71.42670255026451,-23.80890085008817
3174,-76.28207042188002,-25.42735680729334
3175,-71.49874568821474,-23.832915229404914
3176,-75.13381700144014,-25.044605667146712
3177,-67.90293322012543,-22.634311073375144
3178,-107.09588043149532,-35.69862681049844
3179,-61.9014015584216,-20.633800519473866
3180,-71.47056082382292,-23.82352027460764
